"Timestamp","ProcessId","ParentProcessId","Name","Responding","CpuSeconds","WorkingSetMB","CreationDate","CommandLine"
"2026-07-29T15:14:24.5780309+08:00","60256","73636","Resolve.exe","True","56.891","2384.7","2026/7/29 15:12:44","""C:\Program Files\Blackmagic Design\DaVinci Resolve\Resolve.exe"" "
"2026-07-29T15:14:25.7465754+08:00","60256","73636","Resolve.exe","True","57.078","2384.7","2026/7/29 15:12:44","""C:\Program Files\Blackmagic Design\DaVinci Resolve\Resolve.exe"" "
"2026-07-29T15:14:26.8985871+08:00","60256","73636","Resolve.exe","True","57.078","2384.7","2026/7/29 15:12:44","""C:\Program Files\Blackmagic Design\DaVinci Resolve\Resolve.exe"" "
"2026-07-29T15:14:28.0416202+08:00","60256","73636","Resolve.exe","True","57.156","2384.7","2026/7/29 15:12:44","""C:\Program Files\Blackmagic Design\DaVinci Resolve\Resolve.exe"" "
"2026-07-29T15:14:29.1816450+08:00","60256","73636","Resolve.exe","True","57.203","2384.7","2026/7/29 15:12:44","""C:\Program Files\Blackmagic Design\DaVinci Resolve\Resolve.exe"" "
"2026-07-29T15:14:30.3777116+08:00","60256","73636","Resolve.exe","True","57.312","2384.7","2026/7/29 15:12:44","""C:\Program Files\Blackmagic Design\DaVinci Resolve\Resolve.exe"" "
"2026-07-29T15:14:31.5322013+08:00","60256","73636","Resolve.exe","True","57.359","2384.7","2026/7/29 15:12:44","""C:\Program Files\Blackmagic Design\DaVinci Resolve\Resolve.exe"" "
"2026-07-29T15:14:32.6735533+08:00","60256","73636","Resolve.exe","True","57.359","2384.7","2026/7/29 15:12:44","""C:\Program Files\Blackmagic Design\DaVinci Resolve\Resolve.exe"" "
"2026-07-29T15:14:33.8106087+08:00","60256","73636","Resolve.exe","True","57.469","2384.7","2026/7/29 15:12:44","""C:\Program Files\Blackmagic Design\DaVinci Resolve\Resolve.exe"" "
"2026-07-29T15:14:34.9516554+08:00","60256","73636","Resolve.exe","True","57.578","2384.7","2026/7/29 15:12:44","""C:\Program Files\Blackmagic Design\DaVinci Resolve\Resolve.exe"" "
"2026-07-29T15:14:36.1100894+08:00","60256","73636","Resolve.exe","True","57.656","2384.7","2026/7/29 15:12:44","""C:\Program Files\Blackmagic Design\DaVinci Resolve\Resolve.exe"" "
"2026-07-29T15:14:37.3448104+08:00","60256","73636","Resolve.exe","True","57.688","2384.7","2026/7/29 15:12:44","""C:\Program Files\Blackmagic Design\DaVinci Resolve\Resolve.exe"" "
"2026-07-29T15:14:38.6197898+08:00","60256","73636","Resolve.exe","True","58.609","2385.2","2026/7/29 15:12:44","""C:\Program Files\Blackmagic Design\DaVinci Resolve\Resolve.exe"" "
"2026-07-29T15:14:39.7882490+08:00","60256","73636","Resolve.exe","True","59.156","2384.7","2026/7/29 15:12:44","""C:\Program Files\Blackmagic Design\DaVinci Resolve\Resolve.exe"" "
"2026-07-29T15:14:40.9762651+08:00","60256","73636","Resolve.exe","True","59.266","2384.7","2026/7/29 15:12:44","""C:\Program Files\Blackmagic Design\DaVinci Resolve\Resolve.exe"" "
"2026-07-29T15:14:42.1399510+08:00","60256","73636","Resolve.exe","True","59.266","2384.7","2026/7/29 15:12:44","""C:\Program Files\Blackmagic Design\DaVinci Resolve\Resolve.exe"" "
"2026-07-29T15:14:43.4057490+08:00","60256","73636","Resolve.exe","True","59.359","2384.7","2026/7/29 15:12:44","""C:\Program Files\Blackmagic Design\DaVinci Resolve\Resolve.exe"" "
"2026-07-29T15:14:44.6170842+08:00","60256","73636","Resolve.exe","True","59.453","2384.7","2026/7/29 15:12:44","""C:\Program Files\Blackmagic Design\DaVinci Resolve\Resolve.exe"" "
"2026-07-29T15:14:45.7935062+08:00","60256","73636","Resolve.exe","True","59.562","2384.7","2026/7/29 15:12:44","""C:\Program Files\Blackmagic Design\DaVinci Resolve\Resolve.exe"" "
"2026-07-29T15:14:47.0246819+08:00","60256","73636","Resolve.exe","True","59.641","2384.7","2026/7/29 15:12:44","""C:\Program Files\Blackmagic Design\DaVinci Resolve\Resolve.exe"" "
"2026-07-29T15:14:48.3017340+08:00","60256","73636","Resolve.exe","True","59.703","2384.7","2026/7/29 15:12:44","""C:\Program Files\Blackmagic Design\DaVinci Resolve\Resolve.exe"" "
"2026-07-29T15:14:49.5338350+08:00","60256","73636","Resolve.exe","True","59.719","2384.7","2026/7/29 15:12:44","""C:\Program Files\Blackmagic Design\DaVinci Resolve\Resolve.exe"" "
"2026-07-29T15:14:50.7648726+08:00","60256","73636","Resolve.exe","True","59.766","2384.7","2026/7/29 15:12:44","""C:\Program Files\Blackmagic Design\DaVinci Resolve\Resolve.exe"" "
"2026-07-29T15:14:52.0285797+08:00","60256","73636","Resolve.exe","True","59.797","2384.7","2026/7/29 15:12:44","""C:\Program Files\Blackmagic Design\DaVinci Resolve\Resolve.exe"" "
"2026-07-29T15:14:53.2639821+08:00","60256","73636","Resolve.exe","True","59.875","2384.7","2026/7/29 15:12:44","""C:\Program Files\Blackmagic Design\DaVinci Resolve\Resolve.exe"" "
"2026-07-29T15:14:54.5405664+08:00","60256","73636","Resolve.exe","True","59.906","2384.7","2026/7/29 15:12:44","""C:\Program Files\Blackmagic Design\DaVinci Resolve\Resolve.exe"" "
"2026-07-29T15:14:55.7709026+08:00","60256","73636","Resolve.exe","True","59.938","2384.7","2026/7/29 15:12:44","""C:\Program Files\Blackmagic Design\DaVinci Resolve\Resolve.exe"" "
"2026-07-29T15:14:56.9891024+08:00","60256","73636","Resolve.exe","True","59.969","2384.7","2026/7/29 15:12:44","""C:\Program Files\Blackmagic Design\DaVinci Resolve\Resolve.exe"" "
"2026-07-29T15:14:58.2225204+08:00","60256","73636","Resolve.exe","True","59.984","2384.7","2026/7/29 15:12:44","""C:\Program Files\Blackmagic Design\DaVinci Resolve\Resolve.exe"" "
"2026-07-29T15:14:59.4515479+08:00","60256","73636","Resolve.exe","True","60.219","2384.7","2026/7/29 15:12:44","""C:\Program Files\Blackmagic Design\DaVinci Resolve\Resolve.exe"" "
"2026-07-29T15:15:00.6678730+08:00","60256","73636","Resolve.exe","True","60.281","2384.7","2026/7/29 15:12:44","""C:\Program Files\Blackmagic Design\DaVinci Resolve\Resolve.exe"" "
"2026-07-29T15:15:01.8207606+08:00","60256","73636","Resolve.exe","True","60.375","2384.7","2026/7/29 15:12:44","""C:\Program Files\Blackmagic Design\DaVinci Resolve\Resolve.exe"" "
"2026-07-29T15:15:03.0247407+08:00","60256","73636","Resolve.exe","True","60.531","2384.7","2026/7/29 15:12:44","""C:\Program Files\Blackmagic Design\DaVinci Resolve\Resolve.exe"" "
"2026-07-29T15:15:04.2212348+08:00","60256","73636","Resolve.exe","True","60.562","2384.7","2026/7/29 15:12:44","""C:\Program Files\Blackmagic Design\DaVinci Resolve\Resolve.exe"" "
